run,transform_time,epoch,n_params,training_time,training_f1,training_loss,eval_train_f1,eval_train_loss,eval_train_time,eval_val_f1,eval_val_loss,eval_val_time,eval_test_f1,eval_test_loss,eval_test_time
7,4.32280969619751,12,878925,0.3353841304779053,0.8550649649304358,0.438392325089528,0.8766241232608946,0.3955706059932709,0.011964082717895508,0.876,0.39895904064178467,0.0028705596923828125,0.872,0.40965986251831055,0.002821207046508789
7,4.32280969619751,13,878925,0.3098108768463135,0.8551799471081982,0.44097033601540786,0.8735196044613085,0.40534459627591646,0.012361526489257812,0.866,0.41854432225227356,0.003368377685546875,0.869,0.4168234169483185,0.0033540725708007812
7,4.32280969619751,14,878925,0.3268616199493408,0.8554099114637231,0.44531537707035357,0.8737495688168334,0.40736663800019485,0.011913061141967773,0.868,0.40984848141670227,0.003203868865966797,0.866,0.41887935996055603,0.0028705596923828125
7,4.32280969619751,15,878925,0.31062984466552734,0.855639875819248,0.443988561630249,0.8713924341727032,0.4046606719493866,0.011830568313598633,0.874,0.41647952795028687,0.0028221607208251953,0.867,0.4047258496284485,0.002842426300048828
7,4.32280969619751,16,878925,0.3234519958496094,0.8585144302633092,0.4410235400383289,0.8750718638611016,0.4037156311365274,0.011781692504882812,0.856,0.41524019837379456,0.003141164779663086,0.867,0.41873815655708313,0.002784252166748047
7,4.32280969619751,17,878925,0.306673526763916,0.8567322065079913,0.44210509153512806,0.8709325054616535,0.398548050568654,0.011817455291748047,0.862,0.41951099038124084,0.0028061866760253906,0.875,0.40881702303886414,0.002840757369995117
7,4.32280969619751,18,878925,0.31664133071899414,0.8587443946188341,0.4420218513562129,0.877256525238588,0.39794052564180815,0.011918306350708008,0.87,0.41465863585472107,0.0031609535217285156,0.878,0.40211060643196106,0.0028390884399414062
7,4.32280969619751,19,878925,0.32358264923095703,0.8695527193285041,0.4226457476615906,0.8824307232378982,0.398183137178421,0.01174163818359375,0.87,0.41281241178512573,0.0028166770935058594,0.88,0.40407803654670715,0.0029442310333251953
7,4.32280969619751,20,878925,0.322249174118042,0.8748993905944579,0.4148181080818176,0.8842129469932161,0.3936942907480093,0.011783123016357422,0.876,0.4084836542606354,0.0028390884399414062,0.881,0.40326187014579773,0.0028688907623291016
7,4.32280969619751,21,878925,0.33452701568603516,0.8766816143497758,0.410324378655507,0.8842129469932161,0.3918076822390923,0.012277841567993164,0.874,0.4086037576198578,0.0028259754180908203,0.89,0.3998672664165497,0.0033888816833496094
7,4.32280969619751,22,878925,0.29339003562927246,0.8768540876164195,0.40910216248952425,0.8858801885707716,0.38969799876213074,0.011829614639282227,0.872,0.4033952057361603,0.0027985572814941406,0.885,0.39793792366981506,0.002834320068359375
7,4.32280969619751,23,878925,0.33371925354003906,0.8771415430608256,0.408446715428279,0.8855352420374842,0.384519120821586,0.01192021369934082,0.876,0.3993963301181793,0.0028138160705566406,0.881,0.39596572518348694,0.002804994583129883
7,4.32280969619751,24,878925,0.3298635482788086,0.8781763826606876,0.4064261340177976,0.8863401172818213,0.3820207371161534,0.011798620223999023,0.87,0.3985849618911743,0.002803802490234375,0.882,0.39438021183013916,0.0038247108459472656
7,4.32280969619751,25,878925,0.3301825523376465,0.8782338737495688,0.4036569274388827,0.8861676440151777,0.378698679117056,0.011771917343139648,0.878,0.39497652649879456,0.002851247787475586,0.878,0.3906891942024231,0.0028390884399414062
7,4.32280969619751,26,878925,0.3167243003845215,0.8803610440381741,0.404016545185676,0.8863401172818213,0.3782504682357495,0.012326955795288086,0.874,0.39396852254867554,0.002845287322998047,0.883,0.3885722756385803,0.0031495094299316406
7,4.32280969619751,27,878925,0.3433234691619873,0.8793262044383121,0.40186966153291553,0.8852477865930781,0.375891598371359,0.011915206909179688,0.872,0.3938775956630707,0.0033311843872070312,0.882,0.3879210650920868,0.0028808116912841797
7,4.32280969619751,28,878925,0.32068705558776855,0.8789237668161435,0.40090800707156843,0.8858801885707716,0.37626158732634324,0.012042760848999023,0.87,0.39459872245788574,0.003376007080078125,0.879,0.38608086109161377,0.0030710697174072266
7,4.32280969619751,29,878925,0.32216668128967285,0.8801310796826491,0.4031505836890294,0.8858226974818904,0.3756900360951057,0.01217198371887207,0.872,0.39407238364219666,0.002799510955810547,0.885,0.38705968856811523,0.0028543472290039062
7,4.32280969619751,30,878925,0.3169863224029541,0.880591008393699,0.39916932124357957,0.8853052776819593,0.37487468811181873,0.011851310729980469,0.872,0.39041441679000854,0.0028150081634521484,0.883,0.3867488205432892,0.002851247787475586
7,4.32280969619751,31,878925,0.3320736885070801,0.8774864895941129,0.39986657867064845,0.8868575370817523,0.3756731381783119,0.0118865966796875,0.872,0.3932388722896576,0.0033974647521972656,0.878,0.3866366446018219,0.0027849674224853516
7,4.32280969619751,32,878925,0.3140575885772705,0.8796711509715994,0.3996379260833447,0.8868575370817523,0.373608628144631,0.01186823844909668,0.868,0.3937719166278839,0.002786874771118164,0.884,0.3850940763950348,0.002840280532836914
8,4.32280969619751,0,878925,0.3480112552642822,0.616821892606646,1.455337955401494,0.7349085891686788,0.7187702701641963,0.01239776611328125,0.714,0.7855713963508606,0.002787351608276367,0.721,0.7832741737365723,0.002779245376586914
8,4.32280969619751,1,878925,0.3232386112213135,0.7784868345406462,0.6102302349530734,0.708692652638841,0.6358707363788898,0.012395143508911133,0.698,0.6442379355430603,0.002771615982055664,0.708,0.6307468414306641,0.003404378890991211
8,4.32280969619751,2,878925,0.32648468017578125,0.8084971829366449,0.5307129988303552,0.8328734046222835,0.5535663503866929,0.012193918228149414,0.806,0.5678603053092957,0.0033254623413085938,0.819,0.5689696669578552,0.00323486328125
8,4.32280969619751,3,878925,0.32361936569213867,0.8137288720248361,0.5277203367306635,0.817293319535472,0.5330515137085547,0.011944055557250977,0.82,0.5437915921211243,0.002760171890258789,0.831,0.5325962901115417,0.002813100814819336
8,4.32280969619751,4,878925,0.3387882709503174,0.8126365413360929,0.5312918149507962,0.8264344026675865,0.49476789969664353,0.011786460876464844,0.81,0.5052976012229919,0.002857685089111328,0.807,0.50803142786026,0.0028340816497802734
8,4.32280969619751,5,878925,0.31688427925109863,0.8090146027365759,0.5358134462283208,0.8280441531562608,0.4878138533005348,0.01182413101196289,0.826,0.49108004570007324,0.003365755081176758,0.815,0.5105552077293396,0.002871274948120117
8,4.32280969619751,6,878925,0.3280673027038574,0.8076923076923077,0.5418485219662006,0.8358054501552259,0.4972413663680737,0.011921167373657227,0.844,0.5134574174880981,0.0028257369995117188,0.821,0.5194950103759766,0.002959012985229492
8,4.32280969619751,7,878925,0.3041718006134033,0.807519834425664,0.5385002539708064,0.8274692422674486,0.4825350802678328,0.011842489242553711,0.836,0.4560853838920593,0.0028533935546875,0.85,0.4663833975791931,0.002900362014770508
8,4.32280969619751,8,878925,0.3347899913787842,0.8103943888697251,0.531513865177448,0.8282741175117857,0.51778166110699,0.012178182601928711,0.828,0.5178017020225525,0.0028378963470458984,0.835,0.5187520980834961,0.003205537796020508
8,4.32280969619751,9,878925,0.3366732597351074,0.8045877888927216,0.5463397777997531,0.8213176957571576,0.4918024448248056,0.011819124221801758,0.828,0.48735955357551575,0.002833843231201172,0.814,0.5087692141532898,0.003384828567504883
8,4.32280969619751,10,878925,0.3410797119140625,0.8020006898930666,0.5433503481057974,0.8258020006898931,0.4888587433558244,0.011810541152954102,0.826,0.49639537930488586,0.003493785858154297,0.838,0.4737027883529663,0.0030498504638671875
8,4.32280969619751,11,878925,0.30362486839294434,0.8042428423594343,0.5434385996598464,0.823214901690238,0.5044704446425805,0.011971473693847656,0.806,0.5145434737205505,0.0032515525817871094,0.811,0.5215636491775513,0.002824068069458008
8,4.32280969619751,12,878925,0.3376302719116211,0.8046452799816028,0.5444190181218661,0.8230999195124755,0.5035622074053838,0.011703252792358398,0.82,0.5128154158592224,0.0028274059295654297,0.816,0.5138922333717346,0.00281524658203125
8,4.32280969619751,13,878925,0.3332843780517578,0.8030930205818099,0.5504756157214825,0.8338507531332643,0.49561107617158157,0.01184701919555664,0.808,0.4904106557369232,0.002857208251953125,0.83,0.5010601282119751,0.0035295486450195312
8,4.32280969619751,14,878925,0.32622861862182617,0.8337357709555019,0.49403706651467544,0.8693802460618604,0.4888540804386139,0.011851072311401367,0.86,0.49372053146362305,0.0028183460235595703,0.874,0.4888085722923279,0.0028142929077148438
8,4.32280969619751,15,878925,0.30803394317626953,0.8508106243532253,0.4646302048976605,0.8698976658617914,0.4385246542783884,0.011762619018554688,0.862,0.4450550377368927,0.002786397933959961,0.874,0.44241538643836975,0.0027740001678466797
8,4.32280969619751,16,878925,0.34293627738952637,0.8459238817983212,0.45525797972312343,0.8723122915948028,0.40154990553855896,0.012072324752807617,0.87,0.41608014702796936,0.0028083324432373047,0.879,0.40834707021713257,0.0027968883514404297
8,4.32280969619751,17,878925,0.36121273040771484,0.8544900540416236,0.45246742551143354,0.8761641945498447,0.41570632732831514,0.011744499206542969,0.862,0.4341967701911926,0.003226757049560547,0.871,0.4236668646335602,0.002871274948120117
8,4.32280969619751,18,878925,0.3421010971069336,0.8524778659307807,0.45128188454187834,0.8754743014832701,0.40225809812545776,0.012303352355957031,0.872,0.4051290452480316,0.0028302669525146484,0.875,0.4038994610309601,0.0027713775634765625
8,4.32280969619751,19,878925,0.31117892265319824,0.8539726342416926,0.4525321561556596,0.87311716683914,0.40243935814270604,0.01192021369934082,0.856,0.4157406687736511,0.003326892852783203,0.865,0.41022491455078125,0.004160165786743164
8,4.32280969619751,20,878925,0.330432653427124,0.8560423134414166,0.4486014246940613,0.8700126480395539,0.40212865746938264,0.012345552444458008,0.852,0.41498279571533203,0.003308534622192383,0.866,0.41564086079597473,0.0034322738647460938
8,4.32280969619751,21,878925,0.34832310676574707,0.8541451075083362,0.4480728575816521,0.8750718638611016,0.4046965195582463,0.011714935302734375,0.86,0.41694486141204834,0.0028302669525146484,0.868,0.4134516417980194,0.002809762954711914
8,4.32280969619751,22,878925,0.31437063217163086,0.8545475451305048,0.4450403176821195,0.8758767391054386,0.39799304421131426,0.011789321899414062,0.874,0.40642428398132324,0.0028252601623535156,0.866,0.40941110253334045,0.0028247833251953125
8,4.32280969619751,23,878925,0.3356354236602783,0.8541451075083362,0.450651806134444,0.8734621133724273,0.40251827010741603,0.011776924133300781,0.86,0.4205625057220459,0.0028150081634521484,0.879,0.4091206192970276,0.0028269290924072266
8,4.32280969619751,24,878925,0.3171229362487793,0.8506381510865816,0.45401362960155195,0.8704725767506036,0.40093483145420367,0.011794090270996094,0.848,0.42337679862976074,0.003347158432006836,0.869,0.4098946154117584,0.002820730209350586
8,4.32280969619751,25,878925,0.3339564800262451,0.8662757272622743,0.42993274331092834,0.8808209727492239,0.39742669463157654,0.01233816146850586,0.87,0.41078147292137146,0.0028405189514160156,0.878,0.4055884778499603,0.0028162002563476562
8,4.32280969619751,26,878925,0.30975866317749023,0.8717373807059906,0.423358495418842,0.8838105093710474,0.3959460946229788,0.011902570724487305,0.87,0.41016513109207153,0.002820253372192383,0.882,0.4045282006263733,0.003394603729248047
8,4.32280969619751,27,878925,0.3520951271057129,0.8738645509945958,0.4198826987009782,0.8853627687708405,0.39375264140275806,0.011878013610839844,0.878,0.4093746840953827,0.0027723312377929688,0.882,0.4054602384567261,0.002822399139404297
8,4.32280969619751,28,878925,0.3452332019805908,0.8773140163274692,0.41725832453140843,0.885765206393009,0.39017568872525143,0.011833906173706055,0.88,0.40535250306129456,0.0028231143951416016,0.883,0.3993533253669739,0.0031337738037109375
8,4.32280969619751,29,878925,0.3236579895019531,0.876739105438657,0.4119598315312312,0.8847303667931471,0.38383374076623183,0.011981487274169922,0.876,0.400312602519989,0.003014087677001953,0.88,0.39451539516448975,0.0028443336486816406
8,4.32280969619751,30,878925,0.34570956230163574,0.8752443371277452,0.4148216706055861,0.8859376796596528,0.38204408838198733,0.01193380355834961,0.868,0.39889660477638245,0.002797842025756836,0.882,0.3911309838294983,0.002811908721923828
8,4.32280969619751,31,878925,0.3511161804199219,0.876739105438657,0.4123530342028691,0.8868000459928711,0.38048930122302127,0.011687755584716797,0.874,0.39674457907676697,0.0028154850006103516,0.882,0.3904920816421509,0.002820253372192383
8,4.32280969619751,32,878925,0.328519344329834,0.875704265838795,0.41255510770357573,0.8859376796596528,0.3798217956836407,0.011829137802124023,0.874,0.39670678973197937,0.0032324790954589844,0.879,0.38927143812179565,0.0028514862060546875
9,4.32280969619751,0,878925,0.33228015899658203,0.6285500747384155,2.5907762279877296,0.6956421754628033,1.3879161522938654,0.011833667755126953,0.68,1.440852165222168,0.0027925968170166016,0.679,1.5505269765853882,0.0028269290924072266
9,4.32280969619751,1,878925,0.3490936756134033,0.7528458088996206,0.7212866911521325,0.6306197539381396,0.6771218730853155,0.011813640594482422,0.634,0.6663259267807007,0.002887725830078125,0.659,0.6615021824836731,0.004124164581298828
9,4.32280969619751,2,878925,0.3235030174255371,0.8174657928021156,0.5172339104689084,0.8181556858686904,0.5284320666239812,0.011922597885131836,0.806,0.5439358949661255,0.002828359603881836,0.81,0.5393839478492737,0.0028045177459716797
9,4.32280969619751,3,878925,0.3483128547668457,0.8082097274922387,0.5298479153559759,0.8047602621593652,0.5254674966518695,0.011765480041503906,0.82,0.5105465054512024,0.0028269290924072266,0.808,0.5089818835258484,0.002772092819213867
9,4.32280969619751,4,878925,0.3148376941680908,0.8029780384040474,0.5386254420647254,0.817810739335403,0.5093662922198956,0.012354373931884766,0.796,0.5299791693687439,0.002825021743774414,0.808,0.5266560316085815,0.003278493881225586
9,4.32280969619751,5,878925,0.333812952041626,0.8045877888927216,0.5419094516680791,0.8336782798666207,0.4808940520653358,0.011806249618530273,0.814,0.49354955554008484,0.0028302669525146484,0.831,0.4763273596763611,0.0028123855590820312
9,4.32280969619751,6,878925,0.30924367904663086,0.8106243532252501,0.5370890268912683,0.8246521789122686,0.5035195281872382,0.011774063110351562,0.808,0.5343632698059082,0.0028219223022460938,0.808,0.5214460492134094,0.002838134765625
9,4.32280969619751,7,878925,0.33385252952575684,0.8124065769805681,0.5293506108797513,0.8287915373117167,0.5012464248217069,0.011842489242553711,0.816,0.5179398655891418,0.002848386764526367,0.824,0.5002561807632446,0.002780437469482422
9,4.32280969619751,8,878925,0.32204484939575195,0.8126940324249742,0.5295192828545203,0.8245371967345062,0.4832666493379153,0.011839866638183594,0.82,0.49919790029525757,0.0028257369995117188,0.816,0.4903474450111389,0.0027768611907958984
9,4.32280969619751,9,878925,0.3405783176422119,0.8102794066919627,0.5401476965500758,0.8207427848683454,0.49904275169739354,0.011831521987915039,0.808,0.5050378441810608,0.002765655517578125,0.819,0.5030553340911865,0.00310516357421875
9,4.32280969619751,10,878925,0.31470346450805664,0.8068874324479706,0.5410867883608892,0.8217201333793263,0.5101235348444718,0.011866569519042969,0.804,0.5335953235626221,0.00281524658203125,0.832,0.5039191842079163,0.0028519630432128906
9,4.32280969619751,11,878925,0.32219719886779785,0.8051626997815339,0.5403511615899893,0.8213751868460388,0.4996463450101706,0.012300491333007812,0.824,0.5104835033416748,0.002893209457397461,0.83,0.5025328397750854,0.0028374195098876953
9,4.32280969619751,12,878925,0.324657678604126,0.8351155570886513,0.4946628510951996,0.8634011728182132,0.4964980253806481,0.011673450469970703,0.842,0.5024767518043518,0.0028333663940429688,0.853,0.49821338057518005,0.0034165382385253906
9,4.32280969619751,13,878925,0.3902616500854492,0.8529377946418305,0.45921244529577404,0.8692077727952168,0.4290402692097884,0.011943340301513672,0.84,0.4506326913833618,0.002812623977661133,0.875,0.4368128478527069,0.0034558773040771484
9,4.32280969619751,14,878925,0.32231855392456055,0.8579970104633782,0.4352737069129944,0.8712199609060596,0.4039308978961064,0.012005090713500977,0.864,0.4122031331062317,0.003514528274536133,0.872,0.4062815308570862,0.002851247787475586
9,4.32280969619751,15,878925,0.3348991870880127,0.8540301253305738,0.4438320306631235,0.8714499252615845,0.4052573304909926,0.012119770050048828,0.866,0.4099290072917938,0.0028967857360839844,0.871,0.41894373297691345,0.0027921199798583984
9,4.32280969619751,16,878925,0.3247971534729004,0.8571346441301598,0.44644803955004764,0.8738645509945958,0.4051154622664818,0.012189388275146484,0.874,0.4178127348423004,0.002782106399536133,0.876,0.410061240196228,0.002814769744873047
9,4.32280969619751,17,878925,0.34534215927124023,0.8592043233298838,0.44004522837125337,0.8715649074393469,0.4068115078485929,0.012120246887207031,0.874,0.41377171874046326,0.002846956253051758,0.874,0.41936373710632324,0.0028524398803710938
9,4.32280969619751,18,878925,0.3227541446685791,0.8519604461308498,0.44283430163676923,0.875704265838795,0.4001321976001446,0.011842727661132812,0.878,0.4107041358947754,0.003361225128173828,0.878,0.4042494595050812,0.0027773380279541016
9,4.32280969619751,19,878925,0.371976375579834,0.8565597332413476,0.4406729546877054,0.8736920777279522,0.40265485644340515,0.011766433715820312,0.884,0.4129582941532135,0.0031151771545410156,0.877,0.40802597999572754,0.0036983489990234375
9,4.32280969619751,20,878925,0.30336761474609375,0.8580545015522594,0.4424606745059674,0.8696677015062665,0.4017294393135951,0.011680126190185547,0.854,0.415033221244812,0.002850770950317383,0.878,0.40614205598831177,0.002835988998413086
9,4.32280969619751,21,878925,0.34078288078308105,0.8612165114407266,0.4393468728432289,0.8749568816833391,0.3919886579880348,0.011799335479736328,0.858,0.40326592326164246,0.0027921199798583984,0.861,0.401842325925827,0.0027985572814941406
9,4.32280969619751,22,878925,0.3373684883117676,0.8574795906634471,0.44028955927261937,0.8729446935724963,0.3983473823620723,0.011838912963867188,0.846,0.41547197103500366,0.0028145313262939453,0.864,0.4129980206489563,0.0032410621643066406
9,4.32280969619751,23,878925,0.3162684440612793,0.8576520639300909,0.44186882560069746,0.8761641945498447,0.3952897764169253,0.012575387954711914,0.88,0.40313297510147095,0.00334930419921875,0.877,0.39932993054389954,0.003509521484375
9,4.32280969619751,24,878925,0.3264784812927246,0.8577095550189721,0.4410804739365211,0.8745544440611706,0.4024231227544638,0.017508745193481445,0.858,0.4125688672065735,0.002848386764526367,0.868,0.4132997989654541,0.0029838085174560547
9,4.32280969619751,25,878925,0.3330960273742676,0.8578245371967345,0.43965595272871166,0.875704265838795,0.39620819000097424,0.011910676956176758,0.87,0.40512630343437195,0.002859354019165039,0.867,0.40108010172843933,0.0032825469970703125
9,4.32280969619751,26,878925,0.3413524627685547,0.85667471541911,0.4409952897291917,0.8725422559503277,0.40076221640293413,0.01178884506225586,0.882,0.40808016061782837,0.0028514862060546875,0.876,0.403427392244339,0.0028107166290283203
9,4.32280969619751,27,878925,0.30951714515686035,0.8552374381970794,0.44252747755784255,0.8781188915718063,0.3974698048371535,0.011923551559448242,0.878,0.40377873182296753,0.0028722286224365234,0.874,0.4078749418258667,0.0028014183044433594
9,4.32280969619751,28,878925,0.33327794075012207,0.8593193055076463,0.4352714167191432,0.8755892836610325,0.39803444422208345,0.011847257614135742,0.858,0.4185297191143036,0.0033674240112304688,0.878,0.3986743092536926,0.002866506576538086
9,4.32280969619751,29,878925,0.32878756523132324,0.8574795906634471,0.440732499727836,0.8733471311946648,0.3969034254550934,0.01286935806274414,0.866,0.40438586473464966,0.002827167510986328,0.871,0.40823033452033997,0.0034410953521728516
9,4.32280969619751,30,878925,0.3156247138977051,0.8711049787282971,0.42142510184874904,0.8820282856157295,0.39586614874693066,0.011945962905883789,0.878,0.4049123227596283,0.0028183460235595703,0.877,0.40298542380332947,0.0028183460235595703
9,4.32280969619751,31,878925,0.3418004512786865,0.8748418995055767,0.4116752055975107,0.884442911348741,0.3932182972247784,0.011794567108154297,0.87,0.40900442004203796,0.002816438674926758,0.884,0.4025009870529175,0.0028831958770751953
9,4.32280969619751,32,878925,0.34076356887817383,0.8763941589053696,0.40879911184310913,0.8859376796596528,0.3897770161812122,0.011812925338745117,0.872,0.406125009059906,0.0027887821197509766,0.88,0.4001707136631012,0.003953456878662109
